date,ONI
1Q2011,-0.95
2Q2011,-0.49
3Q2011,-0.82
4Q2011,-0.996666667
1Q2012,-0.593333333
2Q2012,-0.006666667
3Q2012,0.336666667
4Q2012,-0.196666667
1Q2013,-0.356666667
2Q2013,-0.39
3Q2013,-0.253333333
4Q2013,-0.286666667
1Q2014,-0.23
2Q2014,0.14
3Q2014,0.263333333
4Q2014,0.616666667
1Q2015,0.566666667
2Q2015,1.21
3Q2015,2.146666667
4Q2015,2.563333333
1Q2016,1.553333333
2Q2016,-0.013333333
3Q2016,-0.62
4Q2016,-0.523333333
1Q2017,0.03
2Q2017,0.25
3Q2017,-0.38
4Q2017,-0.91
1Q2018,-0.683333333
2Q2018,-0.046666667
3Q2018,0.493333333
4Q2018,0.82
1Q2019,0.696666667
2Q2019,0.423333333
3Q2019,0.226666667
4Q2019,0.52
1Q2020,0.356666667
2Q2020,-0.263333333
3Q2020,-0.876666667
4Q2020,-1.17
1Q2021,-0.81
2Q2021,-0.42
3Q2021,-0.656666667
4Q2021,-0.976666667
1Q2022,-0.993333333
2Q2022,-0.883333333
3Q2022,-0.97
4Q2022,-0.803333333
1Q2023,-0.136666667
2Q2023,0.773333333
3Q2023,1.553333333
4Q2023,1.886666667
1Q2024,1.113333333
2Q2024,0.196666667
3Q2024,-0.193333333
4Q2024,-0.496666667
1Q2025,-0.216666667
2Q2025,-0.136666667
3Q2025,-0.415
4Q2025,-0.5
